y_true,y_pred,residual
0.54,0.2055853,0.33441469907760624
0.42,0.15874496,0.2612550389766693
0.25,-0.036856923,0.28685692325234413
0.35,-0.070819534,0.42081953436136244
0.15,-0.19931006,0.3493100643157959
0.41,0.1043134,0.30568659663200376
0.38,0.024725486,0.3552745144069195
0.62,0.3484276,0.27157240629196167
0.4,0.10141896,0.29858104288578036
0.38,0.018772934,0.3612270663678646
0.02,-0.28249186,0.3024918627738953
0.31,-0.0381679,0.34816790133714676
0.09,-0.28880465,0.37880465030670163
0.3,-0.040830545,0.3408305451273918
0.21,-0.11464036,0.324640362560749
0.41,0.0020000855,0.40799991445615885
0.37,-0.05344689,0.423446888923645
0.84,0.52073824,0.3192617559432983
0.56,0.24669737,0.3133026337623597
0.53,0.1702103,0.3597896981239319
0.39,0.05986663,0.33013337045907976
0.71,0.36317188,0.3468281245231628
0.09,-0.1514447,0.2414447033405304
0.7,0.43332553,0.2666744709014892
0.64,0.18986109,0.45013891100883485
0.38,-0.030690785,0.410690785497427
0.33,0.03345835,0.2965416516363621
0.63,0.27274874,0.35725126147270203
0.27,-0.07388109,0.34388108968734743
0.08,-0.21089241,0.29089240908622743
0.35,-0.07600798,0.42600797712802885
0.3,-0.056700636,0.3567006357014179
0.37,0.03424203,0.33575796976685524
0.32,-0.033945788,0.3539457876980305
0.44,0.05344321,0.38655679166316986
0.03,-0.3264356,0.35643559575080874
0.0,-0.09689616,0.09689615666866302
0.17,-0.21701714,0.3870171439647675
0.24,-0.13132787,0.37132786750793456
0.77,0.46833292,0.3016670835018158
0.29,0.036344185,0.25365581452846525
0.31,-0.05883835,0.3688383488357067
0.55,0.17183173,0.378168272972107
0.55,0.30064833,0.24935166835784917
0.54,0.2364462,0.3035537981987
0.35,0.12613319,0.22386681139469145
0.78,0.37776038,0.4022396194934845
0.2,0.022305463,0.17769453749060632
0.15,-0.22418635,0.3741863459348679
0.29,-0.09236557,0.3823655703663826
0.27,-0.04233819,0.31233818873763086
0.34,0.04982591,0.2901740895211697
0.21,-0.12149763,0.331497631072998
0.16,-0.19561255,0.35561254978179935
0.18,-0.2201227,0.40012269496917724
0.25,-0.12684132,0.37684132158756256
0.24,-0.034418125,0.27441812470555305
0.23,-0.089675814,0.3196758139133453
0.32,-0.07182921,0.3918292072415352
0.24,-0.045688007,0.2856880070269108
0.49,0.060391568,0.42960843235254287
0.29,-0.036862794,0.3268627943098545
0.28,-0.10000889,0.3800088900327683
0.48,0.122132614,0.3578673857450485
0.41,0.044243876,0.36575612410902975
0.06,-0.26486725,0.32486724615097046
0.25,0.014643451,0.2353565488010645
0.13,-0.23561582,0.3656158196926117
0.37,-0.012339126,0.38233912631869316
0.43,0.10851289,0.32148710668087005
0.15,-0.17929637,0.3292963743209839
0.29,-0.06201756,0.35201756000518797
0.31,0.09720867,0.212791328728199
0.47,0.108465716,0.36153428375720975
0.44,0.01966039,0.4203396090865135
0.31,-0.033448625,0.34344862535595894
0.37,0.114800714,0.25519928604364395
0.22,-0.036654033,0.256654032766819
0.31,-0.019276906,0.3292769058048725
0.2,-0.025607772,0.22560777217149736
0.51,0.1965987,0.31340130627155305
0.48,0.15521193,0.3247880744934082
0.25,-0.08414304,0.3341430425643921
0.45,0.009831036,0.4401689635589719
0.39,0.15871274,0.23128725528717042
0.37,0.12218857,0.24781143188476562
0.32,-0.029174276,0.3491742756962776
0.22,-0.062280253,0.2822802525758743
0.31,-0.032159094,0.34215909376740455
0.38,-0.038222097,0.4182220968604088
0.61,0.07674149,0.533258513212204
0.25,-0.031683393,0.28168339282274246
0.51,0.18932596,0.3206740415096283
0.47,0.061905332,0.40809466809034345
0.4,0.03675721,0.3632427915930748
0.37,0.057994828,0.3120051723718643
0.05,-0.30072632,0.35072632431983947
0.34,-0.005023184,0.3450231842324138
0.21,-0.1598686,0.36986859798431393
0.43,0.110464424,0.3195355761051178
0.17,-0.15785815,0.3278581482172013
0.42,-0.049881436,0.4698814359307289
0.77,0.3462761,0.4237238955497742
0.3,0.022973018,0.27702698223292826
0.48,0.10997695,0.3700230526924133
0.25,-0.13581659,0.3858165889978409
0.17,-0.22265704,0.3926570397615433
0.18,-0.098305225,0.27830522537231445
0.23,-0.23952225,0.469522248506546
0.22,-0.17718774,0.39718774080276487
0.35,0.007916044,0.34208395555615423
0.28,-0.023517452,0.3035174521803856
0.19,-0.17591485,0.36591485381126404
0.33,-0.023506988,0.3535069878399372
0.04,-0.25541863,0.29541862845420835
0.24,-0.056173686,0.2961736859381199
0.41,0.04889503,0.3611049687862396
0.63,0.32300514,0.30699486017227173
0.49,0.1986903,0.2913097047805786
0.33,-0.0519822,0.38198220163583757
0.22,-0.20391873,0.42391872525215146
0.48,0.09781112,0.3821888822317123
0.36,0.08821565,0.2717843508720398
0.25,-0.121919006,0.37191900610923767
0.64,0.25375018,0.3862498247623444
0.14,-0.21400529,0.3540052914619446
0.36,0.01653722,0.343462780714035
0.47,0.15975133,0.3102486741542816
0.27,-0.107313305,0.37731330513954164
0.02,-0.31498045,0.3349804472923279
0.06,-0.30555546,0.36555546283721924
0.43,0.10650794,0.32349205791950225
0.45,-0.0023760432,0.4523760432377458
0.45,0.15116891,0.29883108735084535
0.26,-0.031132929,0.29113292902708054
0.06,-0.19907075,0.2590707516670227
0.26,-0.06820454,0.32820453703403474
0.4,-0.029134534,0.42913453429937365
0.43,0.10582411,0.3241758871078491
0.31,-0.07496627,0.38496626675128937
0.05,-0.27874076,0.3287407636642456
0.65,0.24206926,0.4079307407140732
0.43,0.08241654,0.34758345812559127
0.56,0.10597004,0.4540299600362778
0.45,0.04351215,0.40648784935474397
0.19,-0.18843877,0.3784387731552124
0.31,-0.00031468272,0.3103146827220917
0.37,-0.05290583,0.4229058314859867
0.32,-0.025775127,0.34577512711286545
0.22,-0.16417757,0.38417756676673886
0.25,-0.04186745,0.2918674498796463
0.44,-0.06111972,0.501119720339775
0.34,-0.07307596,0.41307595759630206
0.45,0.1527538,0.2972461998462677
0.01,-0.29977608,0.3097760772705078
0.51,0.21568733,0.2943126654624939
0.53,0.20899379,0.3210062074661255
0.4,0.06862786,0.33137214332818987
0.3,0.0011258721,0.29887412786483764
0.49,0.07958595,0.4104140529036522
0.34,-0.049877446,0.3898774461448193
0.34,0.06832643,0.2716735714673996
0.63,0.25325036,0.3767496395111084
0.49,0.13022152,0.35977848410606383
0.34,0.021886062,0.31811393812298777
0.38,-0.02137129,0.4013712900876999
0.23,-0.12201905,0.35201905250549315
0.23,-0.16314787,0.3931478667259216
0.42,0.040969793,0.37903020724654196
0.36,-0.030237531,0.39023753128945826
0.26,-0.060947187,0.32094718724489213
0.35,0.108239755,0.24176024496555326
0.24,-0.08939164,0.32939164131879806
0.24,-0.1747084,0.41470839619636535
0.33,-0.034817066,0.36481706604361536
0.51,0.20176947,0.30823052883148194
0.74,0.35149047,0.38850953221321105
0.73,0.37044936,0.35955063581466673
0.27,-0.03274909,0.3027490903437138
0.57,0.19957915,0.37042085051536555
0.17,-0.1352753,0.3052753043174744
0.28,-0.08271132,0.36271131664514544
0.54,0.23726171,0.3027382874488831
0.3,0.017771149,0.28222885094583033
0.25,-0.065211594,0.31521159410476685
0.16,-0.14664629,0.3066462910175324
0.37,0.10970459,0.2602954086661339
0.46,0.073345296,0.3866547039151192
0.11,-0.20231146,0.3123114562034607
0.21,-0.12863128,0.3386312788724899
0.25,-0.051727235,0.3017272353172302
0.62,0.26436126,0.3556387376785278
0.49,0.09061349,0.39938650816679
0.19,-0.1134502,0.30345019936561585
0.57,0.12772979,0.4422702115774154
0.6,0.24798171,0.3520182877779007
0.29,-0.0072069466,0.2972069466114044
0.29,-0.054545164,0.34454516410827635
0.26,-0.10461356,0.3646135574579239
0.37,-0.022776028,0.39277602814137935
0.28,-0.028061979,0.3080619785189629
0.45,-0.006518578,0.4565185781568289
0.7,0.3583701,0.34162990450859065
0.48,0.066324204,0.4136757957935333
0.45,0.08693967,0.3630603298544884
0.31,-0.018799009,0.3287990088015795
0.25,-0.083880514,0.3338805139064789
0.4,0.022817623,0.3771823771297932
0.45,0.027433325,0.4225666753947735
0.22,-0.1608845,0.3808844995498657
0.29,-0.11438085,0.4043808513879776
0.43,0.119574316,0.31042568415403365
0.4,-0.0005208859,0.40052088592201474
0.38,-0.004773123,0.38477312318980694
0.25,-0.13354637,0.3835463672876358
0.2,-0.047492635,0.2474926345050335
0.13,-0.17199528,0.30199528217315674
0.71,0.4671421,0.2428578948974609
0.14,-0.25500536,0.3950053596496582
0.3,0.04070417,0.2592958316206932
0.46,0.045270026,0.41472997426986696
0.42,0.059860777,0.3601392228901386
0.14,-0.16926506,0.3092650616168976
0.39,-0.030249149,0.42024914860725404
0.43,0.115889475,0.31411052525043487
0.53,0.12418255,0.4058174479007721
0.11,-0.22371557,0.3337155735492706
0.49,0.124253586,0.365746414065361
0.26,-0.043021925,0.30302192479372025
0.12,-0.21972834,0.33972833573818206
0.37,0.07879111,0.2912088882923126
0.38,0.06460579,0.31539421260356904
0.31,-0.08805863,0.39805862814188003
0.3,0.015178679,0.28482132144272326
0.4,0.028269304,0.3717306960374117
0.33,-0.020851133,0.3508511333912611
0.34,-0.06917207,0.4091720694303513
0.2,-0.08729513,0.2872951298952103
0.06,-0.29502106,0.35502105712890625
0.32,-0.02199947,0.34199947088956834
0.22,-0.25693536,0.4769353580474853
0.75,0.2671383,0.4828616976737976
0.25,-0.053434283,0.303434282541275
0.4,0.051272288,0.34872771203517916
0.22,-0.21052448,0.4305244845151901
0.55,0.14517897,0.4048210263252259
0.24,-0.08776845,0.32776845037937163
0.23,-0.1437365,0.3737364965677261
0.51,0.23649916,0.273500839471817
0.34,-0.0688131,0.4088131004571915
0.06,-0.24767005,0.30767005443573
0.17,-0.15537617,0.3253761661052704
0.4,-0.0043729832,0.40437298323959114
0.45,-0.028548116,0.4785481158643961
0.2,0.016828623,0.18317137733101846
0.34,-0.021818599,0.3618185987323523
0.32,-0.0069703106,0.3269703105837107
0.36,-0.013198454,0.37319845393300055
0.63,0.3050542,0.3249458122253418
0.56,0.22672218,0.3332778191566468
0.15,-0.24277323,0.3927732348442078
0.06,-0.21961871,0.27961870789527893
0.29,-0.023923112,0.31392311207950113
0.23,-0.064148344,0.2941483440995216
0.59,0.08913238,0.5008676165342331
0.17,-0.1026573,0.2726573032140732
0.3,-0.09917462,0.3991746187210083
0.23,-0.07667351,0.30667350769042967
0.06,-0.26507902,0.3250790214538574
0.15,-0.17520878,0.3252087771892548
0.28,-0.05962073,0.3396207305788994
0.45,0.033524185,0.41647581458091737
0.32,-0.09406708,0.4140670818090439
0.5,0.19903778,0.3009622246026993
0.58,0.13698415,0.44301584541797634
0.35,0.015615259,0.3343847407028079
0.28,-0.16909981,0.44909980773925784
0.47,0.120906875,0.349093125462532
0.28,-0.01208318,0.29208318024873736
0.52,0.0865414,0.43345860064029695
0.29,0.04481958,0.24518042147159574
0.34,-0.009468954,0.3494689540565014
0.53,0.18733065,0.3426693516969681
0.69,0.28417486,0.40582514047622675
0.46,0.16329685,0.2967031514644623
0.37,-0.08257608,0.45257608115673065
0.09,-0.26652,0.35651999354362485
0.28,-0.104479715,0.3844797152280808
0.09,-0.23300804,0.32300804197788235
0.47,0.13584095,0.33415904760360715
0.39,0.046279177,0.343720822930336
0.19,-0.17941898,0.36941898107528687
0.12,-0.24487711,0.3648771148920059
0.54,0.19107908,0.34892091989517215
0.3,-0.08368279,0.3836827903985977
0.24,-0.049273014,0.2892730140686035
0.53,0.319668,0.21033200502395633
0.42,0.059347574,0.3606524263322353
0.23,-0.12573999,0.35573999166488646
0.38,0.04983688,0.3301631185412407
0.34,-0.055367235,0.3953672350943089
0.42,0.0042171944,0.4157828056067228
0.38,-0.036142558,0.4161425578594208
0.37,-0.023391671,0.3933916714787483
0.48,0.03494387,0.4450561287999153
0.57,0.2050701,0.36492990672588344
0.19,-0.1634712,0.35347120702266693
0.66,0.32188752,0.3381124770641327
0.28,-0.09176668,0.3717666777968407
0.75,0.38363746,0.3663625419139862
0.33,-0.030162713,0.360162712559104
0.38,0.065189466,0.314810534119606
0.22,-0.12679642,0.34679642438888547
0.11,-0.21525437,0.32525436639785765
0.43,0.06031148,0.3696885186433792
0.46,0.13452473,0.32547526717185976
0.27,-0.12429313,0.39429313361644747
0.0,-0.22416183,0.22416183352470398
0.36,-0.057057343,0.41705734342336653
0.42,0.11887878,0.3011212182044983
0.49,0.15519589,0.3348041081428528
0.57,0.23780727,0.33219272613525386
0.53,0.13517846,0.3948215383291245
0.11,-0.22699045,0.3369904464483261
0.63,0.25038278,0.37961721897125245
0.32,-0.040770072,0.3607700724899769
0.42,0.09950891,0.3204910886287689
0.48,0.049207628,0.43079237222671507
0.21,-0.107627645,0.3176276451349258
0.48,0.13292783,0.3470721650123596
0.19,-0.20017797,0.39017796754837036
0.33,-0.028037367,0.3580373673886061
0.55,0.20547895,0.34452104866504674
0.15,-0.22283438,0.3728343784809113
0.61,0.18596049,0.42403951346874236
0.33,-0.030856239,0.36085623867809774
0.43,0.094434924,0.3355650755763054
0.69,0.27740407,0.41259593009948725
0.55,0.13853303,0.4114669740200043
0.81,0.3734093,0.4365906989574433
0.5,0.15257698,0.3474230170249939
0.19,-0.096122816,0.2861228162050247
0.18,-0.13123295,0.31123294711112975
0.38,0.045368373,0.33463162660598755
0.36,-0.024744023,0.38474402263760565
0.29,0.019466128,0.2705338717997074
0.48,0.101365745,0.37863425493240355
0.6,0.24082294,0.3591770589351654
0.18,-0.10910741,0.2891074123978615
0.44,0.044442244,0.395557756125927
0.39,-0.007552917,0.3975529171153903
0.17,-0.25285923,0.42285923480987553
0.14,-0.09417726,0.2341772609949112
0.13,-0.212082,0.34208199858665467
0.49,0.18430614,0.3056938552856445
0.39,-0.030329524,0.4203295236080885
0.28,-0.0029460993,0.2829460992664099
0.22,-0.15578431,0.37578430891036985
0.28,-0.09358539,0.3735853868722916
0.17,-0.22419283,0.3941928279399872
0.25,-0.19444668,0.4444466829299927
0.39,0.010615076,0.3793849240615964
0.22,-0.14872962,0.36872962236404416
0.27,-0.07022773,0.3402277272939682
0.12,-0.20259538,0.32259538292884826
0.4,0.061650246,0.3383497536182404
0.37,-0.0064555425,0.3764555425196886
0.45,0.009302744,0.4406972562894225
0.56,0.16202968,0.39797031641006475
0.51,-0.015623787,0.5256237874180079
0.36,-0.053577453,0.4135774528980255
0.36,-0.08023071,0.440230712890625
0.49,0.09869382,0.3913061821460724
0.12,-0.1503621,0.27036210417747497
0.64,0.1800031,0.4599968934059143
0.06,-0.28720185,0.347201851606369
0.23,-0.094991446,0.3249914455413818
0.5,0.14616585,0.3538341522216797
0.01,-0.30230355,0.3123035526275635
0.32,-0.030781228,0.35078122809529305
0.67,0.3101946,0.3598053884506226
0.56,0.31469932,0.2453006780147553
0.38,-0.037388768,0.41738876804709435
0.25,-0.0639743,0.3139742985367775
0.38,0.053561635,0.32643836468458176
0.19,-0.122360446,0.3123604455590248
0.65,0.1774894,0.4725106000900269
0.17,-0.16754666,0.3375466597080231
0.45,0.12598951,0.32401048839092256
0.24,-0.104333654,0.34433365404605865
0.31,-0.06223499,0.372234990298748
0.44,0.073082626,0.3669173741340637
0.32,0.017563477,0.30243652284145356
0.43,0.08972067,0.3402793335914612
0.3,-0.111833744,0.41183374375104903
0.62,0.17925082,0.4407491785287857
0.51,0.04983756,0.4601624405384064
0.16,-0.20859013,0.3685901349782944
0.12,-0.21428412,0.33428412199020385
0.32,0.04190796,0.27809204131364823
0.38,0.092116475,0.28788352489471436
0.19,-0.14198859,0.3319885903596878
0.14,-0.262824,0.4028239989280701
0.53,0.15866506,0.37133493900299075
0.27,-0.004674619,0.274674619063735
0.31,-0.06901986,0.3790198615193367
0.57,0.17837808,0.3916219246387481
0.34,-0.021433044,0.3614330442249775
0.39,-0.049575005,0.43957500472664834
0.36,-0.048555672,0.4085556721687317
0.38,0.0025843047,0.3774156953394413
0.47,0.14813372,0.32186627507209775
0.25,-0.07692725,0.3269272521138191
0.36,0.022787761,0.3372122390568256
0.45,0.06327297,0.38672703206539155
0.43,0.1104244,0.31957560062408447
0.49,0.1594721,0.3305279070138931
0.23,-0.054972462,0.28497246235609053
0.19,-0.18398401,0.3739840114116669
0.5,0.1431355,0.35686449706554413
0.22,-0.17295587,0.3929558706283569
0.12,-0.20180786,0.3218078565597534
0.35,-0.020608295,0.3706082947552204
0.35,-0.030042164,0.38004216402769087
0.59,0.22216846,0.36783153951168057
0.11,-0.24113576,0.351135761141777
0.22,-0.14322056,0.3632205587625503
0.25,-0.11962442,0.36962442100048065
0.53,0.1399105,0.39008949577808383
0.5,0.07332127,0.42667873203754425
0.25,-0.07592631,0.325926311314106
0.43,0.07743054,0.35256946116685867
0.41,0.07475847,0.3352415299415588
0.08,-0.29864419,0.37864418506622316
0.6,0.20793235,0.3920676469802856
0.39,0.095715195,0.294284805059433
0.37,0.048837848,0.321162151992321
0.33,0.0273063,0.30269370034337045
0.79,0.45779473,0.33220527410507206
0.5,0.21013173,0.2898682653903961
0.16,-0.14072454,0.30072453975677493
0.33,0.030218663,0.29978133730590345
0.18,-0.22923812,0.4092381227016449
0.33,0.0902288,0.2397711965441704
0.37,0.076767705,0.2932322946190834
0.24,-0.051729683,0.2917296828329563
0.06,-0.2251972,0.2851971960067749
0.32,-0.011937318,0.3319373183697462
0.33,-0.016640497,0.3466404973715544
0.44,0.047312777,0.39268722251057625
0.28,-0.1376132,0.4176132071018219
0.6,0.38006455,0.2199354529380798
0.4,0.07746096,0.32253904044628146
0.3,-0.08209061,0.3820906087756157
0.45,0.06239444,0.38760555982589723
0.4,0.08271097,0.31728903353214266
0.51,0.1440697,0.36593029856681825
0.32,0.08035244,0.23964755952358247
0.36,-0.030367393,0.3903673930466175
0.52,0.22850929,0.2914907079935074
0.31,0.007174516,0.30282548390328884
0.17,-0.1881684,0.35816840648651127
0.47,0.16478428,0.3052157175540924
0.32,-0.029941522,0.34994152158498765
0.41,0.05797533,0.35202467054128644
0.47,0.057249144,0.4127508562803268
0.47,0.093823805,0.37617619454860685
0.04,-0.27926412,0.3192641222476959
0.49,0.14362824,0.34637176036834716
0.29,-0.0016352092,0.2916352091915905
0.24,-0.07386832,0.3138683193922043
0.56,0.18804312,0.3719568824768067
0.77,0.40673888,0.36326112270355226
0.51,0.015388861,0.4946111387014389
0.38,-0.053582326,0.4335823255777359
0.09,-0.28333592,0.37333592414855954
0.29,0.048932232,0.24106776803731916
0.29,0.022310222,0.26768977843225
0.48,0.22956643,0.25043357491493223
0.35,-0.083101355,0.43310135453939436
0.33,0.07031863,0.25968136817216875
0.44,0.06437409,0.37562591075897217
0.42,-0.053296022,0.4732960221171379
0.34,-0.026286757,0.3662867566198111
0.52,0.21434282,0.3056571823358536
0.16,-0.20384762,0.3638476169109345
0.54,0.16118823,0.3788117700815201
0.64,0.33082885,0.30917115449905397
0.11,-0.1778693,0.2878693050146103
0.29,-0.085304916,0.37530491590499876
0.66,0.23062529,0.42937471330165866
0.35,-0.05740503,0.4074050284922123
0.52,0.1350083,0.384991694688797
0.12,-0.2202096,0.34020959854125976
0.38,0.102056384,0.2779436159133911
0.27,-0.03131329,0.3013132889568806
0.08,-0.21787965,0.29787965297698976
0.48,0.15231723,0.32768277406692503
0.01,-0.30896133,0.31896133184432984
0.28,-0.028000738,0.30800073847174647
0.66,0.26438844,0.3956115579605103
0.22,-0.17697811,0.3969781112670898
0.67,0.29126078,0.37873922109603886
0.21,-0.019717015,0.2297170153260231
0.48,0.040083338,0.43991666242480276
0.34,-0.033050545,0.3730505445599556
0.12,-0.2708395,0.39083951234817504
0.14,-0.16131264,0.30131263971328737
0.34,-0.014371451,0.3543714509904385
0.69,0.2936327,0.39636731386184687
0.44,0.11384468,0.32615532219409943
0.32,-0.042133022,0.36213302209973336
0.27,-0.15644911,0.4264491093158722
0.18,-0.11401461,0.2940146106481552
0.39,0.096350804,0.2936491960287094
0.38,-0.06568363,0.44568363308906556
0.24,-0.08306087,0.3230608680844307
0.3,-0.005938221,0.30593822076916694
0.09,-0.30962622,0.3996262216567993
0.34,-0.040818527,0.380818527340889
0.37,-0.00499714,0.37499713979661464
0.52,0.151623,0.36837700426578524
0.43,0.0771385,0.3528615015745163
0.35,-0.041475635,0.39147563502192495
0.32,-0.049921483,0.3699214828014374
0.37,-0.06915527,0.4391552683711052
0.14,-0.2148763,0.3548762941360474
0.2,-0.04382748,0.24382748156785966
0.28,-0.09943384,0.3794338393211365
0.43,0.08089472,0.34910527646541595
0.42,0.1432687,0.2767312955856323
0.42,0.05055465,0.3694453482329845
0.5,0.11001331,0.38998668640851974
0.42,0.080258146,0.3397418540716171
0.12,0.03246133,0.08753866970539093
0.5,0.14737473,0.3526252657175064
0.37,0.040347245,0.32965275540947914
0.19,-0.13480136,0.32480135798454285
0.08,-0.2882865,0.3682865071296692
0.32,-0.070254825,0.3902548250555992
0.28,-0.032307852,0.31230785205960276
0.39,0.21163732,0.17836268186569215
0.69,0.40106815,0.2889318490028381
0.17,-0.085876375,0.2558763754367829
0.38,0.027336363,0.35266363725066185
0.15,-0.14915094,0.29915093779563906
0.42,0.12561095,0.29438905239105223
0.62,0.22375388,0.3962461155653
0.2,-0.0422767,0.24227669909596444
0.21,-0.10879639,0.31879638791084286
0.32,-0.053266272,0.3732662719488144
0.14,-0.22513972,0.36513972222805025
0.71,0.32615334,0.3838466620445251
0.32,-0.021467917,0.3414679166674614
0.33,0.038742263,0.2912577371299267
0.33,-0.0156754,0.3456753994524479
0.37,-0.06731103,0.43731103360652923
0.71,0.39577466,0.31422533750534054
0.18,-0.048887968,0.22888796806335449
0.5,0.1981476,0.30185240507125854
0.11,-0.29483253,0.4048325276374817
0.09,-0.2781814,0.3681814038753509
0.24,-0.16060823,0.4006082320213318
0.31,-0.10966875,0.4196687465906143
0.41,0.07131507,0.3386849275231361
0.27,-0.065506585,0.33550658494234087
0.34,-0.032952942,0.3729529419541359
0.38,0.07435112,0.30564888298511506
0.37,0.06655916,0.30344084173440933
0.12,-0.21003632,0.33003632247447967
0.36,0.04202461,0.3179753912985325
0.52,0.2134805,0.30651949763298036
0.3,-0.0038785385,0.3038785384967923
0.25,-0.026596416,0.27659641578793526
0.25,-0.04342734,0.29342734068632126
0.2,-0.21733248,0.41733248233795167
0.46,0.059106417,0.4008935829997063
0.34,-0.070825,0.4108250030875206
0.52,0.13424054,0.3857594621181488
0.25,-0.15700158,0.4070015847682953
0.09,-0.28964233,0.37964233398437497
0.04,-0.30244702,0.3424470210075378
0.3,-0.08858526,0.3885852575302124
0.12,-0.20451,0.32451000332832336
0.34,-0.034444835,0.37444483503699305
0.03,-0.29458693,0.3245869266986847
0.25,-0.061883233,0.31188323348760605
0.11,-0.25783283,0.3678328251838684
0.34,-0.0056490335,0.3456490334682167
0.56,0.18213603,0.3778639709949494
0.34,-0.069437996,0.4094379955530167
0.34,-0.0040864227,0.34408642273396256
0.33,0.016731475,0.31326852545142175
0.07,-0.22127253,0.2912725281715393
0.12,-0.1688346,0.2888345968723297
0.39,-0.04932551,0.43932551085948945
0.26,-0.17647931,0.436479309797287
0.47,0.15215665,0.3178433489799499
0.37,0.055054333,0.31494566693902015
0.45,0.0076901447,0.44230985529720784
0.3,-0.04759013,0.34759012907743453
0.31,-0.074060485,0.38406048476696014
0.52,0.19117704,0.3288229596614838
0.22,-0.036859035,0.25685903549194333
0.36,-0.039198652,0.3991986519098282
0.11,-0.2135596,0.3235595977306366
0.19,-0.18186912,0.37186911940574646
0.39,0.1056741,0.2843258970975876
0.68,0.36963615,0.31036385178565984
0.44,0.13589874,0.30410126090049744
0.31,-0.016908139,0.3269081389904022
0.55,0.057102293,0.49289770722389226
0.19,-0.13355297,0.3235529685020447
0.72,0.35955274,0.36044725894927976
0.77,0.35919613,0.41080387353897097
0.28,-0.016052842,0.2960528421401978
0.49,0.056909353,0.43309064745903014
0.55,0.13471416,0.4152858436107636
0.06,-0.28714228,0.347142276763916
0.42,-0.024206124,0.44420612424612044
0.61,0.30230585,0.30769415259361266
0.42,0.049778484,0.37022151619195937
0.17,-0.14541861,0.31541861414909367
0.36,-0.024350995,0.3843509951978922
0.27,-0.097794786,0.3677947860956192
0.44,0.014649311,0.425350688919425
0.29,-0.119247,0.40924699693918226
0.24,-0.107726015,0.347726015150547
0.28,-0.099051416,0.3790514159202576
0.38,0.095373675,0.2846263247728348
0.51,0.19486867,0.31513133108615876
0.22,-0.19059837,0.41059836864471433
0.53,0.14341125,0.386588751077652
0.41,-0.028446652,0.438446651995182
0.34,-0.06922502,0.4092250207066536
0.22,-0.09735298,0.3173529815673828
0.45,0.0015182118,0.44848178820684553
0.29,-0.04258542,0.33258542135357855
0.52,0.19806367,0.3219363284111023
0.23,-0.14508677,0.3750867652893066
0.2,-0.06289098,0.2628909766674042
0.81,0.38890907,0.4210909283161164
0.79,0.35604393,0.4339560651779175
0.48,0.016306043,0.46369395732879637
0.11,-0.22604471,0.33604471445083617
0.32,-0.023290802,0.3432908017933369
0.3,0.037303794,0.26269620582461356
0.41,0.16328996,0.2467100358009338
0.3,-0.0147287315,0.31472873147577046
0.26,-0.005676247,0.2656762471795082
0.39,0.14102812,0.24897187888622285
0.79,0.39201534,0.3979846620559693
0.58,0.21454105,0.3654589521884918
0.19,-0.21816571,0.40816571056842804
0.21,-0.10753907,0.3175390726327896
0.25,-0.057661533,0.3076615333557129
0.15,-0.163752,0.3137520045042038
0.77,0.33885065,0.4311493527889252
0.42,0.11729676,0.3027032372355461
0.4,0.001972016,0.3980279840528965
0.41,0.06678868,0.3432113191485405
0.29,-0.04847765,0.3384776496887207
0.27,-0.021480428,0.2914804280549288
0.29,-0.0036005126,0.2936005126312375
0.32,-0.038450688,0.358450688123703
0.32,-0.068853006,0.3888530057668686
0.22,-0.049450114,0.26945011436939237
0.53,0.1918052,0.33819480121135714
0.27,-0.094997466,0.36499746561050417
0.26,-0.07079184,0.3307918405532837
0.38,0.12751307,0.2524869340658188
0.27,-0.07885652,0.3488565203547478
0.18,-0.19350168,0.37350168108940124
0.16,-0.21811937,0.3781193679571152
0.12,-0.27465147,0.3946514678001404
0.56,0.27971107,0.28028893232345586
0.34,0.013757711,0.326242288723588
0.43,0.12907292,0.3009270805120468
0.23,-0.13220769,0.3622076916694641
0.19,-0.1149922,0.3049922013282776
0.45,0.1276151,0.3223849058151245
0.48,0.064573854,0.41542614579200743
0.42,0.011118012,0.4088819884508848
0.25,-0.12371883,0.37371882796287537
0.67,0.25911373,0.4108862709999085
0.11,-0.1883315,0.2983314996957779
0.15,-0.1720866,0.32208659648895266
0.32,-0.03565889,0.3556588885188103
0.25,-0.15829775,0.40829774737358093
0.35,-0.040528063,0.3905280627310276
0.6,0.28020275,0.3197972536087036
0.25,-0.14708656,0.39708656072616577
0.35,0.002170518,0.34782948195934293
0.16,-0.21816063,0.37816062927246097
0.34,-0.032962646,0.3729626463353634
0.31,-0.10850619,0.4185061877965927
0.2,-0.04535749,0.24535749182105066
0.49,0.052939963,0.4370600374042988
0.47,0.13096388,0.3390361231565475
0.22,-0.13971354,0.3597135406732559
0.27,-0.040897883,0.31089788347482683
0.24,-0.21440935,0.45440935134887694
0.25,-0.16450827,0.41450826823711395
0.28,-0.09666476,0.3766647565364838
0.6,0.11678609,0.48321390748023985
0.35,0.100798264,0.24920173585414884
0.37,-0.03247878,0.40247877955436706
0.06,-0.21530834,0.2753083384037018
0.54,0.2517228,0.28827718734741214
0.27,-0.03527195,0.30527195006608965
0.3,-0.08908905,0.3890890508890152
0.47,0.079895705,0.39010429501533506
0.22,-0.088139005,0.3081390050053596
0.45,0.21746403,0.23253597021102906
0.71,0.36465177,0.345348230600357
0.28,0.04006132,0.23993867889046672
